id,name,category,x,y,width,height,exactPng,embeddedSvg,sha256,status,reviewStatus,reviewNote,transparencyStatus
bg-market,Market Background Preview,background,431,1560,229,54,assets/png/exact/backgrounds/bg-market.png,assets/svg/embedded/backgrounds/bg-market.svg,ede00e3d7a5e263014925f5aa783d1fbb2cb4e7350bbf22facfe485a3700d690,extracted,uncertain,The deliverables preview is small and rounded; crop excludes the filename label and keeps the visible artwork area.,not-started
bg-night-market-small,Night Market Background Small Preview,background,238,1053,51,114,assets/png/exact/backgrounds/bg-night-market-small.png,assets/svg/embedded/backgrounds/bg-night-market-small.svg,f0812f03bb2437f968e3addc1b6eb62b9537e1c47f5b5c2077aff3c398f842a1,extracted,approved,,not-started
bg-bamboo-small,Bamboo Background Small Preview,background,292,1053,53,114,assets/png/exact/backgrounds/bg-bamboo-small.png,assets/svg/embedded/backgrounds/bg-bamboo-small.svg,44a7ed6a336ba309ae8fa5eb3b1edc3d11c4a68260556146b297bf4cf0755eca,extracted,approved,,not-started
bg-temple-small,Temple Background Small Preview,background,349,1053,51,114,assets/png/exact/backgrounds/bg-temple-small.png,assets/svg/embedded/backgrounds/bg-temple-small.svg,008dd59a499ac593314500a96a1bcb9991d09d3879411a7db32c9b34966fc972,extracted,approved,,not-started
ui-panel,UI Panel,ui,696,1560,122,56,assets/png/exact/ui/ui-panel.png,assets/svg/embedded/ui/ui-panel.svg,90bada0664f3b9205137f41bc5671ad77074cf0549f51f06c4f53c853229bf5a,extracted,approved,,not-started
ui-word-plaque,Word Plaque,ui,687,829,153,93,assets/png/exact/ui/ui-word-plaque.png,assets/svg/embedded/ui/ui-word-plaque.svg,599e197afe820a39c97d727d2d10be6d9b1f386bb7b176773dd229e9dba62176,extracted,approved,,not-started
ui-button-primary,Primary Button,ui,157,1655,108,52,assets/png/exact/ui/ui-button-primary.png,assets/svg/embedded/ui/ui-button-primary.svg,466bb55042c855f489f310360df16f13a9564f032ca67d1917f3a935e52f2507,extracted,approved,,not-started
ui-button-secondary,Secondary Button,ui,665,784,88,35,assets/png/exact/ui/ui-button-secondary.png,assets/svg/embedded/ui/ui-button-secondary.svg,0f90fdbc0540cb7fedd4baea28057d8c66373c37743d0c3176bb2b4722282835,extracted,approved,,not-started
ui-button-disabled,Disabled Button,ui,762,784,82,35,assets/png/exact/ui/ui-button-disabled.png,assets/svg/embedded/ui/ui-button-disabled.svg,1d86f3a111f1b4c2b3ffc2f23ddeb4bc087ed6ded90b6c00e7cd92bb93d9817a,extracted,approved,,not-started
ui-tag-hsk2,HSK 2 Tag,ui,573,935,60,31,assets/png/exact/ui/ui-tag-hsk2.png,assets/svg/embedded/ui/ui-tag-hsk2.svg,d4eff0c2909d7e6298ee540ba0c31b77081b2336deabc997b3350ebfc2b0e456,extracted,approved,,not-started
ui-badge-paw,Paw Badge,ui,652,933,32,34,assets/png/exact/ui/ui-badge-paw.png,assets/svg/embedded/ui/ui-badge-paw.svg,ce5a7e2e8205055bc3d54994cf0b30e4c235fb48f5b311e2a8cbb11471ca3f20,extracted,approved,,not-started
ui-progress-bar,Progress Bar,ui,702,943,139,24,assets/png/exact/ui/ui-progress-bar.png,assets/svg/embedded/ui/ui-progress-bar.svg,4b709abe71d00b0ce40053e2a0e7393132a4ae4541b37d8b058e73f0dd8499bf,extracted,uncertain,Source preview combines the bar and 75% text; crop keeps both because the source does not clearly separate them.,not-started
fx-correct,Correct Paw Effect,effect,306,1649,62,64,assets/png/exact/effects/fx-correct.png,assets/svg/embedded/effects/fx-correct.svg,644dc2937accf803cf340b4b5ef7f285e030b1039ca5179cb511d14ffe81a6c8,extracted,approved,,not-started
fx-wrong,Wrong Paw Effect,effect,417,1649,62,64,assets/png/exact/effects/fx-wrong.png,assets/svg/embedded/effects/fx-wrong.svg,9755148ea0960c2a4e97ddcfea4777dee22d5fa0787be31d7399087f497cec12,extracted,approved,,not-started
fx-critical,Critical Effect,effect,512,1648,88,72,assets/png/exact/effects/fx-critical.png,assets/svg/embedded/effects/fx-critical.svg,829977e367498cc5364a03c641cd82efb5688ff7bcafc8c8e7c538beb5f2b4cc,extracted,uncertain,Outer rays fade into the sheet background; crop uses extra padding to avoid clipping faint tips.,not-started
fx-orb-green,Green Orb Effect,effect,413,1059,38,38,assets/png/exact/effects/fx-orb-green.png,assets/svg/embedded/effects/fx-orb-green.svg,9c1e99d24e40008f7c266d03aa638fe4cbb7050b3d395ba89380db884132a674,extracted,approved,,not-started
fx-orb-red,Red Orb Effect,effect,453,1059,38,38,assets/png/exact/effects/fx-orb-red.png,assets/svg/embedded/effects/fx-orb-red.svg,87516bd3881134e93f23f7a2e4f9606d05bbf6081da035c3c416beef2e3336df,extracted,approved,,not-started
fx-orb-blue,Blue Orb Effect,effect,413,1109,38,38,assets/png/exact/effects/fx-orb-blue.png,assets/svg/embedded/effects/fx-orb-blue.svg,4ef68067dc6e06d79164108acec4ee54c0882c156a2be131eb9b18f63c003938,extracted,approved,,not-started
fx-orb-gold,Gold Orb Effect,effect,453,1109,38,38,assets/png/exact/effects/fx-orb-gold.png,assets/svg/embedded/effects/fx-orb-gold.svg,ef5d9bee111fdc95aa2600773ec95dd9573b716acfe1ed09909a9a59fad1de06,extracted,approved,,not-started
cat-skin-midnight,Midnight Cat Skin Preview,character,15,1051,51,64,assets/png/exact/characters/cat-skin-midnight.png,assets/svg/embedded/characters/cat-skin-midnight.svg,5cc400a82695d825c37723b005665f017cf3ba4136476a40852a2003368adc4c,extracted,approved,,not-started
cat-skin-sakura,Sakura Cat Skin Preview,character,71,1051,51,64,assets/png/exact/characters/cat-skin-sakura.png,assets/svg/embedded/characters/cat-skin-sakura.svg,0e0a509b565b1554ce084f3df56379669d614f213dbc27e5d68a76e6aa222aae,extracted,approved,,not-started
cat-skin-jade,Jade Cat Skin Preview,character,15,1114,51,64,assets/png/exact/characters/cat-skin-jade.png,assets/svg/embedded/characters/cat-skin-jade.svg,6ab6630bebc1ee6d9634a393ab49fcdf3652c017662e99fa8e2990df1ca6034d,extracted,approved,,not-started
cat-skin-gold,Gold Cat Skin Preview,character,71,1114,51,64,assets/png/exact/characters/cat-skin-gold.png,assets/svg/embedded/characters/cat-skin-gold.svg,b3fbfa8cb6ec87eee80ac16416c168a06ec8a93dc34a50ca6f66c2d816bdce6f,extracted,approved,,not-started
boss-cat,Boss Cat Preview,character,134,1042,96,127,assets/png/exact/characters/boss-cat.png,assets/svg/embedded/characters/boss-cat.svg,e2c5c419d0679120a634e00b899ae3dec2af2c0036d791f741c9c82cf2059182,extracted,uncertain,Crown and weapon sit near section label text; crop keeps extra top padding while avoiding the label.,not-started
prop-torii-lanterns,Torii Lanterns,prop,504,1053,78,62,assets/png/exact/props/prop-torii-lanterns.png,assets/svg/embedded/props/prop-torii-lanterns.svg,f49f59e8abd7fefa3604912c43e13e3202ad164535eb3dd0a2b38e3431606438,extracted,approved,,not-started
prop-tree,Street Tree,prop,584,1039,50,71,assets/png/exact/props/prop-tree.png,assets/svg/embedded/props/prop-tree.svg,555f54d2ad2064e1684746e0572fffe8e81a4438afd2cc9605164bae8da41e71,extracted,approved,,not-started
prop-bench,Street Bench,prop,502,1121,76,38,assets/png/exact/props/prop-bench.png,assets/svg/embedded/props/prop-bench.svg,69672c26a51caf5aeb7c744804ade027d64355932ff8a79572f3191d7d6849a4,extracted,approved,,not-started
prop-planter,Planter,prop,573,1110,54,61,assets/png/exact/props/prop-planter.png,assets/svg/embedded/props/prop-planter.svg,2ec0dbd1e78eac06a1f2c42f05cb72c8da461a8c708f123666243a048b824168,extracted,uncertain,Planter is close to the fountain; crop preserves padding without crossing into the fountain bowl.,not-started
prop-fountain,Fountain,prop,612,1110,60,68,assets/png/exact/props/prop-fountain.png,assets/svg/embedded/props/prop-fountain.svg,f7cd5ca185d8b3ee632219b01ea4f2ce5474318ad5e479b3e5fa547dbec76b6b,extracted,uncertain,Rightmost ornament approaches the shop-card divider; crop keeps extra padding and avoids the divider.,not-started
shop-scroll,Shop Scroll,prop,642,1059,48,47,assets/png/exact/props/shop-scroll.png,assets/svg/embedded/props/shop-scroll.svg,14d9c8ae43da6f4483b0a206dcb77e3b77bbf746f0bf8be6c1da630d829a7cad,extracted,approved,,not-started
shop-chest,Shop Chest,prop,690,1058,43,43,assets/png/exact/props/shop-chest.png,assets/svg/embedded/props/shop-chest.svg,f52c43e54d1f07882434d76c43ef0259d5c38107cdabb68ce8fe83a1eccbb4ed,extracted,approved,,not-started
shop-card-market,Shop Market Card,prop,644,1108,42,45,assets/png/exact/props/shop-card-market.png,assets/svg/embedded/props/shop-card-market.svg,888954f84e4fd5b286a237b2f584827af78fa1f2a9524cd3b816e84cc0552630,extracted,approved,,not-started
shop-card-temple,Shop Temple Card,prop,691,1108,45,58,assets/png/exact/props/shop-card-temple.png,assets/svg/embedded/props/shop-card-temple.svg,22fd394d79470011f684066755bb21181afe85c9f555919dd539bad2c79e2fe6,extracted,approved,,not-started
icon-heart,Heart Icon,icon,623,1653,27,25,assets/png/exact/icons/icon-heart.png,assets/svg/embedded/icons/icon-heart.svg,ae30ed85f2ec44b72e8514e91218ac3b14e3bed16cabf135807f667003e24279,extracted,approved,,not-started
icon-coin,Coin Icon,icon,657,1653,24,25,assets/png/exact/icons/icon-coin.png,assets/svg/embedded/icons/icon-coin.svg,354a389da470a039d2d1a5e0ce6ac4974211ca60d6b7ec8e458b7db5af0a7970,extracted,approved,,not-started
icon-volume,Volume Icon,icon,689,1653,24,24,assets/png/exact/icons/icon-volume.png,assets/svg/embedded/icons/icon-volume.svg,072afe8b5ed53ac01879033c615b0c436a99df7a89bfcb585b386089829effb1,extracted,approved,,not-started
icon-pause,Pause Icon,icon,727,1653,19,24,assets/png/exact/icons/icon-pause.png,assets/svg/embedded/icons/icon-pause.svg,14a35a9bca2116960113bc066ab68478767597bb2983fa2e1b5fe66ea9d9289e,extracted,approved,,not-started
icon-play,Play Icon,icon,759,1654,19,23,assets/png/exact/icons/icon-play.png,assets/svg/embedded/icons/icon-play.svg,45e04f2e45e410e36d3e1ce5898db5c80f2c99746de9ad5a26591b409a17a677,extracted,approved,,not-started
icon-gamepad,Gamepad Icon,icon,789,1653,24,25,assets/png/exact/icons/icon-gamepad.png,assets/svg/embedded/icons/icon-gamepad.svg,7c8fb34ff2f4bb88a271769bb92386d55078ede914924c2eb22569706f883982,extracted,approved,,not-started
icon-upload,Upload Icon,icon,822,1652,18,26,assets/png/exact/icons/icon-upload.png,assets/svg/embedded/icons/icon-upload.svg,b83bc9fdd73634a61b8886b8c3a65fe4e6235746fb53e52c1b65f56dffc20bd3,extracted,approved,,not-started
icon-back,Back Icon,icon,625,1689,23,23,assets/png/exact/icons/icon-back.png,assets/svg/embedded/icons/icon-back.svg,72303f406884a81ec783f3ed6fe15eaa83eb342f58a51bcef8c28aea18f8acfc,extracted,approved,,not-started
icon-card,Card Icon,icon,658,1688,22,25,assets/png/exact/icons/icon-card.png,assets/svg/embedded/icons/icon-card.svg,ec26a124c3af6afe21e463b976476a2b4b14c8c68d10217f2a60afd3d9f0f9a2,extracted,approved,,not-started
icon-home,Home Icon,icon,690,1690,22,21,assets/png/exact/icons/icon-home.png,assets/svg/embedded/icons/icon-home.svg,c240349d6441446591d50b523f95c1aa78e7d7d0367fb65f19885591a7b83031,extracted,approved,,not-started
icon-book,Book Icon,icon,725,1691,21,20,assets/png/exact/icons/icon-book.png,assets/svg/embedded/icons/icon-book.svg,e3c310dacaeae9f6b221d93544ae0b1674a63baf616dff3eec90fd62bcf8596c,extracted,approved,,not-started
icon-players,Players Icon,icon,758,1690,22,22,assets/png/exact/icons/icon-players.png,assets/svg/embedded/icons/icon-players.svg,f9dc78f5422196a559ccbb3f29c89b075edf76d199a16abb3ac21595e75c2214,extracted,approved,,not-started
icon-settings,Settings Icon,icon,790,1690,22,23,assets/png/exact/icons/icon-settings.png,assets/svg/embedded/icons/icon-settings.svg,cf741aec99b633562e2cd6c9d929f35859bf7ccfc143cba17b6a01bf9e9cb223,extracted,approved,,not-started
icon-download,Download Icon,icon,822,1690,20,23,assets/png/exact/icons/icon-download.png,assets/svg/embedded/icons/icon-download.svg,5847739a0392901dbf5d6b2fe03a87a9b6fb3ee6e063cbb0c5ac87ed161a9832,extracted,approved,,not-started
